Title,Link,Date,Views,File_name,Label
หน้ามืด-บ้านหมุน หลังก้มตัวหรือก้มหน้า เกิดจากอะไร?,https://www.sanook.com/health/15741/,16 เม.ย. 62,"52,448",สุขภาพ_1154.txt,สุขภาพ
3 เรื่องเกี่ยวกับ “โรคซึมเศร้า” ที่คนมักเข้าใจผิด,https://www.sanook.com/health/7805/,5 ก.ย. 61,"52,430",สุขภาพ_1155.txt,สุขภาพ
"กิน ""ไข่"" อย่างไร จึงจะได้ประโยชน์สูงสุด?",https://www.sanook.com/health/23233/,11 เม.ย. 64,"52,363",สุขภาพ_1156.txt,สุขภาพ
“ยาเคนมผง” คืออะไร ทำไมถึงมีฤทธิ์รุนแรง อันตรายถึงชีวิต?,https://www.sanook.com/health/26993/,14 ม.ค. 64,"52,318",สุขภาพ_1157.txt,สุขภาพ
โควิด-19: “ยาแก้อักเสบ” อาจทำให้เชื้อไวรัสทวีความรุนแรงขึ้น,https://www.sanook.com/health/21077/,16 มี.ค. 63,"52,298",สุขภาพ_1158.txt,สุขภาพ
สวนล้างช่องคลอด จำเป็นหรือไม่?,https://www.sanook.com/health/6433/,25 เม.ย. 62,"52,295",สุขภาพ_1159.txt,สุขภาพ
คอลลาเจน ทา กิน ดื่ม ฉีด ได้ผลจริง หรืออันตรายถึงชีวิต?,https://www.sanook.com/health/1449/,2 ต.ค. 58,"52,293",สุขภาพ_1160.txt,สุขภาพ
ระบาดหนัก! โนโรไวรัส ทำเด็กท้องเสีย-อาเจียน แอลกอฮอล์ฆ่าเชื้อไม่ได้,https://www.sanook.com/health/5609/,8 ธ.ค. 59,"52,237",สุขภาพ_1161.txt,สุขภาพ
เหตุผลที่ไม่ควรดื่ม “น้ำผลไม้แยกกาก”,https://www.sanook.com/health/16685/,21 ส.ค. 62,"52,208",สุขภาพ_1162.txt,สุขภาพ
ทำไม “คาโมไมล์สเปรย์” จึงช่วยบรรเทาอาการเจ็บคอ,https://www.sanook.com/health/9809/,15 ก.พ. 61,"52,150",สุขภาพ_1163.txt,สุขภาพ
อาการแบบนี้ “เป็นหวัด” หรือ “ไซนัสอักเสบ”?,https://www.sanook.com/health/15461/,30 มี.ค. 62,"52,127",สุขภาพ_1164.txt,สุขภาพ
อันตรายที่คาดไม่ถึงจากการทาน “อาหารเสริม” ผิวขาว-หน้าใส,https://www.sanook.com/health/10689/,23 เม.ย. 61,"52,101",สุขภาพ_1165.txt,สุขภาพ
จริงหรือไม่? น้ำประปาใช้หุงข้าวไม่ได้,https://www.sanook.com/health/2225/,23 ธ.ค. 58,"52,101",สุขภาพ_1166.txt,สุขภาพ
“ฟ้าทะลายโจร” ป้องกัน “โควิด-19” ได้หรือไม่?,https://www.sanook.com/health/21171/,19 มี.ค. 63,"52,032",สุขภาพ_1167.txt,สุขภาพ
“ไอบูโพรเฟน” VS “พาราเซตามอล” ยาตัวไหนปลอดภัยต่อผู้ป่วย “โควิด-19” มากกว่ากัน?,https://www.sanook.com/health/23097/,5 มิ.ย. 63,"51,979",สุขภาพ_1168.txt,สุขภาพ
"ประโยชน์ ""น้ำผึ้งจิตรลดา"" โครงการส่วนพระองค์เพื่อช่วยเหลือเกษตรกรไทย",https://www.sanook.com/health/5165/,27 ต.ค. 60,"51,925",สุขภาพ_1169.txt,สุขภาพ
“ปลายประสาทอักเสบ” ภัยเงียบผู้สูงวัย หากปล่อยนานเรื้อรังรักษายาก,https://www.sanook.com/health/2737/,23 มิ.ย. 60,"51,756",สุขภาพ_1170.txt,สุขภาพ
อาการ “ลงแดง” คืออะไร อันตรายแค่ไหน พร้อมวิธีรักษา,https://www.sanook.com/health/21781/,12 เม.ย. 63,"51,739",สุขภาพ_1171.txt,สุขภาพ
4 อาหารที่จะหยุดระบบเผาผลาญไขมันทันที แม้กินแค่คำเดียว,https://www.sanook.com/health/31005/,27 ต.ค. 64,"51,652",สุขภาพ_1172.txt,สุขภาพ
"วิธี ""ลดน้ำหนัก"" ด้วย “น้ำอุ่น” แบบชาวญี่ปุ่นให้ได้ผล",https://www.sanook.com/health/28025/,14 เม.ย. 64,"51,606",สุขภาพ_1173.txt,สุขภาพ
‘โปรตีน’ กับการออกกำลังกายสร้างกล้ามเนื้อ,https://www.sanook.com/health/753/,17 ก.ค. 58,"51,587",สุขภาพ_1174.txt,สุขภาพ
จุดจบสายเหล้า! อาเจียน-ถ่ายเป็นเลือด เพราะ “เลือดออกในทางเดินอาหาร”,https://www.sanook.com/health/8629/,10 ต.ค. 60,"51,577",สุขภาพ_1175.txt,สุขภาพ
“มะเร็งกระเพาะอาหาร” อาการและพฤติกรรมเสี่ยงที่ควรหลีกเลี่ยง,https://www.sanook.com/health/31681/,10 ธ.ค. 64,"51,572",สุขภาพ_1176.txt,สุขภาพ
โรคอุบัติใหม่ คืออะไร? มีโรคอะไรที่อันตรายบ้าง?,https://www.sanook.com/health/11773/,11 ก.ค. 61,"51,561",สุขภาพ_1177.txt,สุขภาพ
รู้จักไหม? “ลูกหม่อน” (Mulberry) ช่วยลดน้ำตาลในเลือด-ป้องกันมะเร็ง,https://www.sanook.com/health/3241/,20 ธ.ค. 60,"51,424",สุขภาพ_1178.txt,สุขภาพ
ประโยชน์ของน้ำมันมะพร้าว,https://www.sanook.com/health/3117/,31 มี.ค. 59,"51,417",สุขภาพ_1179.txt,สุขภาพ
ระวัง! ไส้กรอกพบ “ดินประสิว” เกินมาตรฐาน! เสี่ยงคลื่นไส้-อาเจียน,https://www.sanook.com/health/3405/,6 พ.ค. 59,"51,324",สุขภาพ_1180.txt,สุขภาพ
10 อาหารช่วยบำรุง “ปอด” ให้แข็งแรง,https://www.sanook.com/health/28877/,4 มิ.ย. 64,"51,281",สุขภาพ_1181.txt,สุขภาพ
ทำฟันฟรี! 20 ตุลาคม 2560 นี้ เนื่องในวันทันตสาธารณสุข,https://www.sanook.com/health/8697/,18 ต.ค. 60,"51,256",สุขภาพ_1182.txt,สุขภาพ
"""ยาฟ้าทะลายโจร"" กินอย่างไร เพื่อรักษาโควิด-19",https://www.sanook.com/health/33421/,4 เม.ย. 65,"51,238",สุขภาพ_1183.txt,สุขภาพ
เผยวิธีขอเลข อย. ให้ผลิตภัณฑ์ของตัวเอง ปลอดภัยมากแค่ไหน?,https://www.sanook.com/health/10717/,25 เม.ย. 61,"51,219",สุขภาพ_1184.txt,สุขภาพ
โรค RSV ติดเชื้อจากการหอมแก้มได้จริงหรือ ?,https://www.sanook.com/health/4301/,24 ก.พ. 60,"51,140",สุขภาพ_1185.txt,สุขภาพ
กิน “คาร์โบไฮเดรต” อย่างไรไม่ให้อ้วน,https://www.sanook.com/health/24879/,22 ม.ค. 64,"51,078",สุขภาพ_1186.txt,สุขภาพ
"ประโยชน์ของ ""ลูกหม่อน-มัลเบอร์รี่"" (Mulberry) เบอร์รี่จิ๋วแต่คุณประโยชน์สุดแจ๋ว",https://www.sanook.com/health/25241/,13 ธ.ค. 63,"51,060",สุขภาพ_1187.txt,สุขภาพ
"4 ประโยชน์จาก ""ถั่วแมคคาเดเมีย"" อร่อย ดีต่อสุขภาพ",https://www.sanook.com/health/24313/,19 ส.ค. 63,"50,986",สุขภาพ_1188.txt,สุขภาพ
10 สาเหตุที่ทำให้ “ปัสสาวะเป็นเลือด” อันตรายที่ต้องรีบรักษา,https://www.sanook.com/health/14525/,28 ม.ค. 62,"50,871",สุขภาพ_1189.txt,สุขภาพ
ไขข้อสงสัย “หนูนา” กินได้ไหม? เสี่ยงโรคหรือเปล่า?,https://www.sanook.com/health/6601/,1 มิ.ย. 61,"50,816",สุขภาพ_1190.txt,สุขภาพ
7 สัญญาณอันตราย ความดันโลหิตสูงเกินไป เสี่ยงเสียชีวิตฉับพลัน,https://www.sanook.com/health/7225/,30 พ.ค. 61,"50,810",สุขภาพ_1191.txt,สุขภาพ
เช็กเลย! ใครที่ยังไม่ควรฉีดวัคซีน “โควิด-19”,https://www.sanook.com/health/28505/,12 พ.ค. 64,"50,806",สุขภาพ_1192.txt,สุขภาพ
จริงหรือไม่? หอยนางรม ช่วยเพิ่มความต้องการทางเพศ?,https://www.sanook.com/health/6877/,19 เม.ย. 60,"50,779",สุขภาพ_1193.txt,สุขภาพ
ผลสำรวจชี้ 10 อาหารแช่แข็ง “โซเดียม” สูงที่สุด เกินเยอะเสี่ยงโรคไต,https://www.sanook.com/health/27129/,29 ม.ค. 64,"50,769",สุขภาพ_1194.txt,สุขภาพ
7 ความเชื่อผิดๆ ยอดฮิตของการลดน้ำหนัก,https://www.sanook.com/health/3765/,19 เม.ย. 60,"50,692",สุขภาพ_1195.txt,สุขภาพ
ฟิตท่าผิด ชีวิตเปลี่ยน! รวมท่าออกกำลังกายที่มักทำกันผิด,https://www.sanook.com/health/3389/,4 พ.ค. 59,"50,657",สุขภาพ_1196.txt,สุขภาพ
แชร์ว่อน! หญิงทำดีท็อกซ์จาก “ทัวร์ล้างพิษ” ถึงตาย,https://www.sanook.com/health/3029/,23 มี.ค. 59,"50,560",สุขภาพ_1197.txt,สุขภาพ
